,Player_ID,Player Name,Date,MIN_x,PTS,AST_x,REB_x,STL_x,BLK_x,TOV_x,USG_PCT,FG_PCT,FT_PCT,TS,player_pos_C,player_pos_F,player_pos_G,player_pos_PF,player_pos_SF,Fantasy_Point
0,2544,LeBron James,2018-10-01,36.38,27.75,8.0,8.62,2.12,0.5,3.25,0.27,0.51,0.8,0.5,False,True,False,False,False,57.85
1,2544,LeBron James,2018-11-01,33.79,28.29,5.79,7.36,0.86,1.14,3.71,0.3,0.52,0.64,0.5,False,True,False,False,False,52.51
2,2544,LeBron James,2018-12-01,34.42,25.83,8.17,9.25,1.25,0.33,3.17,0.29,0.51,0.64,0.48,False,True,False,False,False,54.02
3,2544,LeBron James,2019-01-01,40.0,24.0,9.0,14.0,1.0,0.0,4.0,0.29,0.41,0.71,0.41,False,True,False,False,False,56.3
4,2544,LeBron James,2019-02-01,37.5,25.62,10.62,9.62,2.12,0.5,3.75,0.26,0.5,0.49,0.5,False,True,False,False,False,61.49
5,2544,LeBron James,2019-03-01,34.92,29.0,9.75,7.58,0.83,0.42,3.92,0.32,0.51,0.58,0.49,False,True,False,False,False,56.43
6,2544,LeBron James,2019-10-01,32.5,23.25,9.5,6.25,0.75,0.5,4.0,0.24,0.49,0.83,0.48,False,True,False,False,False,48.0
7,2544,LeBron James,2019-11-01,35.4,26.33,11.4,7.27,1.47,0.67,3.6,0.27,0.5,0.55,0.5,False,True,False,False,False,59.09
8,2544,LeBron James,2019-12-01,35.23,24.31,10.62,8.15,1.23,0.46,3.92,0.26,0.47,0.77,0.49,False,True,False,False,False,55.36
9,2544,LeBron James,2020-01-01,34.54,25.38,10.38,8.08,1.38,0.31,4.38,0.27,0.5,0.68,0.5,False,True,False,False,False,55.46
10,2544,LeBron James,2020-02-01,35.0,26.0,10.1,8.1,0.8,0.4,4.3,0.26,0.49,0.64,0.5,False,True,False,False,False,55.02
11,2544,LeBron James,2020-03-01,35.4,30.0,10.6,9.4,1.4,0.8,3.6,0.26,0.55,0.7,0.55,False,True,False,False,False,64.38
12,2544,LeBron James,2020-07-01,34.0,16.0,7.0,11.0,1.0,1.0,5.0,0.27,0.32,1.0,0.37,False,True,False,False,False,45.2
13,2544,LeBron James,2020-08-01,31.33,23.0,6.83,6.83,0.5,0.83,2.83,0.3,0.47,0.72,0.48,False,True,False,False,False,46.2
14,2544,LeBron James,2020-12-01,31.2,23.4,6.8,7.0,1.0,0.4,3.4,0.3,0.47,0.72,0.48,False,True,False,False,False,46.7
15,2544,LeBron James,2021-01-01,33.94,25.81,7.69,8.0,0.81,0.44,3.69,0.29,0.49,0.7,0.51,False,True,False,False,False,51.85
16,2544,LeBron James,2021-02-01,36.21,25.86,8.36,8.64,1.5,0.86,4.0,0.29,0.52,0.67,0.51,False,True,False,False,False,55.55
17,2544,LeBron James,2021-03-01,30.17,25.0,8.17,6.5,0.67,0.5,3.33,0.29,0.56,0.79,0.56,False,True,False,False,False,49.38
18,2544,LeBron James,2021-04-01,32.0,16.0,7.0,8.0,2.0,1.0,5.0,0.26,0.5,0.6,0.46,False,True,False,False,False,43.6
19,2544,LeBron James,2021-05-01,27.67,22.67,6.67,5.0,1.0,0.0,3.67,0.34,0.52,0.57,0.51,False,True,False,False,False,41.5
20,2544,LeBron James,2021-10-01,37.4,23.8,6.4,5.8,2.4,1.0,4.2,0.26,0.43,0.75,0.47,False,True,False,False,False,51.46
21,2544,LeBron James,2021-11-01,36.5,27.5,7.17,4.67,1.33,0.5,3.33,0.25,0.54,0.71,0.57,False,True,False,False,False,50.52
22,2544,LeBron James,2021-12-01,36.71,30.71,6.5,9.29,1.64,1.43,3.21,0.26,0.55,0.8,0.57,False,True,False,False,False,62.21
23,2544,LeBron James,2022-01-01,36.09,30.27,5.55,8.09,1.45,1.09,2.27,0.29,0.52,0.79,0.52,False,True,False,False,False,57.16
24,2544,LeBron James,2022-02-01,37.43,28.29,6.43,9.29,1.29,0.43,4.71,0.3,0.51,0.78,0.53,False,True,False,False,False,54.29
25,2544,LeBron James,2022-03-01,38.83,34.33,6.08,9.17,0.33,1.33,3.83,0.29,0.53,0.73,0.54,False,True,False,False,False,60.96
26,2544,LeBron James,2022-04-01,40.0,38.0,4.0,8.0,1.0,0.0,6.0,0.28,0.56,0.75,0.54,False,True,False,False,False,56.6
27,2544,LeBron James,2022-10-01,36.17,25.83,7.33,8.83,1.5,0.67,4.17,0.27,0.45,0.76,0.46,False,True,False,False,False,53.85
28,2544,LeBron James,2022-11-01,34.62,25.75,5.5,8.5,0.88,0.75,3.12,0.28,0.49,0.57,0.5,False,True,False,False,False,50.26
29,2544,LeBron James,2022-12-01,36.43,31.21,7.0,7.64,0.93,0.5,2.86,0.3,0.54,0.71,0.53,False,True,False,False,False,55.53
30,2544,LeBron James,2023-01-01,38.0,33.77,8.23,9.38,0.85,0.54,3.0,0.3,0.5,0.79,0.5,False,True,False,False,False,62.42
31,2544,LeBron James,2023-02-01,33.17,25.17,5.5,7.67,0.67,0.33,3.0,0.29,0.48,0.73,0.47,False,True,False,False,False,45.78
32,2544,LeBron James,2023-03-01,31.0,20.67,4.33,8.67,1.0,0.67,4.0,0.29,0.48,0.88,0.47,False,True,False,False,False,41.23
33,2544,LeBron James,2023-04-01,32.8,28.0,7.2,7.0,0.6,0.8,3.8,0.32,0.49,0.82,0.54,False,True,False,False,False,53.3
34,2544,LeBron James,2023-10-01,34.0,22.0,6.5,8.5,1.5,0.75,4.5,0.29,0.53,0.46,0.51,False,True,False,False,False,48.2
35,2544,LeBron James,2023-11-01,33.33,25.6,6.27,7.6,1.33,0.73,3.33,0.29,0.57,0.74,0.57,False,True,False,False,False,51.12
36,2544,LeBron James,2023-12-01,35.42,26.33,9.08,6.75,1.5,0.67,2.83,0.3,0.51,0.81,0.52,False,True,False,False,False,55.31
37,2544,LeBron James,2024-01-01,36.0,23.62,8.46,7.62,1.0,0.23,3.38,0.29,0.48,0.62,0.48,False,True,False,False,False,49.37
38,2544,LeBron James,2024-02-01,36.78,27.11,8.78,5.22,1.0,0.89,2.78,0.29,0.55,0.83,0.57,False,True,False,False,False,53.38
39,2544,LeBron James,2024-03-01,36.0,26.08,9.0,8.33,0.83,0.25,4.0,0.28,0.57,0.78,0.56,False,True,False,False,False,52.92
40,2544,LeBron James,2024-04-01,36.0,28.33,10.5,7.17,2.17,0.33,4.33,0.3,0.62,0.72,0.56,False,True,False,False,False,59.02
41,101108,Chris Paul,2018-10-01,33.25,19.0,8.25,5.75,1.75,0.0,2.75,0.25,0.39,0.83,0.44,False,False,True,False,False,44.15
42,101108,Chris Paul,2018-11-01,34.5,17.17,7.67,4.5,2.25,0.42,3.08,0.22,0.45,0.72,0.49,False,False,True,False,False,42.86
43,101108,Chris Paul,2018-12-01,31.4,12.3,8.3,2.8,2.0,0.3,2.9,0.19,0.35,0.84,0.42,False,False,True,False,False,35.26
44,101108,Chris Paul,2019-01-01,25.5,11.0,7.5,4.5,2.5,0.0,2.5,0.17,0.47,0.75,0.51,False,False,True,False,False,35.4
45,101108,Chris Paul,2019-02-01,32.91,18.27,8.82,5.27,1.73,0.18,2.55,0.21,0.45,0.92,0.52,False,False,True,False,False,44.83
46,101108,Chris Paul,2019-03-01,31.43,14.36,7.79,5.0,1.79,0.43,2.36,0.2,0.38,0.86,0.44,False,False,True,False,False,39.43
47,101108,Chris Paul,2019-04-01,27.8,15.4,8.8,4.6,2.2,0.4,1.8,0.2,0.41,0.4,0.51,False,False,True,False,False,44.22
48,101108,Chris Paul,2019-10-01,28.8,14.8,3.6,4.2,1.2,0.0,3.2,0.18,0.43,0.58,0.46,False,False,True,False,False,29.24
49,101108,Chris Paul,2019-11-01,30.92,16.0,6.38,4.23,2.0,0.0,1.54,0.18,0.44,0.87,0.48,False,False,True,False,False,37.42
50,101108,Chris Paul,2019-12-01,33.53,17.67,7.6,5.67,1.33,0.33,1.93,0.18,0.5,0.76,0.51,False,False,True,False,False,41.37
51,101108,Chris Paul,2020-01-01,31.25,18.25,6.75,5.44,1.69,0.06,2.38,0.22,0.49,0.68,0.51,False,False,True,False,False,40.59
52,101108,Chris Paul,2020-02-01,32.0,19.6,7.1,4.7,1.1,0.2,2.0,0.22,0.52,0.91,0.53,False,False,True,False,False,40.39
53,101108,Chris Paul,2020-03-01,33.0,19.75,8.0,3.75,2.0,0.25,3.5,0.21,0.56,1.0,0.61,False,False,True,False,False,43.0
54,101108,Chris Paul,2020-08-01,29.43,16.86,6.57,5.57,1.86,0.29,3.43,0.23,0.48,0.98,0.52,False,False,True,False,False,39.54
55,101108,Chris Paul,2020-12-01,28.2,11.6,9.2,3.8,0.8,0.2,2.0,0.21,0.39,0.76,0.42,False,False,True,False,False,32.96
56,101108,Chris Paul,2021-01-01,34.38,17.15,8.46,4.85,1.31,0.23,2.69,0.22,0.47,0.69,0.49,False,False,True,False,False,39.93
57,101108,Chris Paul,2021-02-01,31.21,17.43,9.36,4.93,1.36,0.36,2.21,0.21,0.53,0.55,0.58,False,False,True,False,False,43.63
58,101108,Chris Paul,2021-03-01,31.5,14.86,7.93,4.5,1.64,0.14,2.21,0.2,0.46,0.78,0.49,False,False,True,False,False,37.19
59,101108,Chris Paul,2021-04-01,30.75,16.88,8.94,4.44,1.56,0.25,2.0,0.21,0.52,0.66,0.56,False,False,True,False,False,41.86
60,101108,Chris Paul,2021-05-01,30.25,18.25,10.12,3.38,1.38,0.5,2.12,0.25,0.54,0.84,0.57,False,False,True,False,False,43.68
61,101108,Chris Paul,2021-10-01,31.2,12.8,10.6,3.8,2.2,0.2,2.4,0.19,0.43,0.57,0.43,False,False,True,False,False,40.26
62,101108,Chris Paul,2021-11-01,32.69,15.06,10.0,4.31,2.06,0.31,2.25,0.19,0.49,0.78,0.5,False,False,True,False,False,42.36
63,101108,Chris Paul,2021-12-01,32.29,14.21,9.21,4.07,1.79,0.21,2.36,0.2,0.5,0.62,0.5,False,False,True,False,False,38.46
64,101108,Chris Paul,2022-01-01,34.57,15.71,11.79,5.57,1.64,0.57,2.36,0.18,0.51,0.67,0.52,False,False,True,False,False,46.9
65,101108,Chris Paul,2022-02-01,33.56,15.78,12.44,4.0,1.78,0.11,2.67,0.2,0.48,0.75,0.49,False,False,True,False,False,44.47
66,101108,Chris Paul,2022-03-01,33.0,17.0,11.67,3.67,1.0,0.67,2.33,0.19,0.62,0.58,0.59,False,False,True,False,False,43.4
67,101108,Chris Paul,2022-04-01,31.0,10.25,12.0,3.25,2.5,0.0,2.0,0.15,0.46,0.52,0.44,False,False,True,False,False,38.9
68,101108,Chris Paul,2022-10-01,32.67,9.33,10.83,4.67,1.67,0.17,1.83,0.15,0.33,0.61,0.39,False,False,True,False,False,36.6
69,101108,Chris Paul,2022-11-01,26.5,9.75,7.25,4.25,1.75,0.25,1.0,0.14,0.52,0.67,0.51,False,False,True,False,False,32.22
70,101108,Chris Paul,2022-12-01,32.69,15.69,8.62,4.23,1.31,0.38,2.69,0.21,0.44,0.49,0.49,False,False,True,False,False,39.65
71,101108,Chris Paul,2023-01-01,32.38,18.62,7.88,4.5,1.12,0.62,1.62,0.2,0.54,0.62,0.6,False,False,True,False,False,42.65
72,101108,Chris Paul,2023-02-01,33.4,11.9,9.7,3.6,2.0,0.6,2.2,0.19,0.33,0.78,0.35,False,False,True,False,False,38.17
73,101108,Chris Paul,2023-03-01,31.2,12.6,9.67,4.53,1.67,0.2,1.53,0.18,0.44,0.6,0.48,False,False,True,False,False,38.77
74,101108,Chris Paul,2023-04-01,34.0,21.0,4.33,3.67,1.0,0.33,2.0,0.19,0.6,0.27,0.71,False,False,True,False,False,39.23
75,101108,Chris Paul,2023-10-01,29.75,11.25,8.25,4.75,2.0,0.0,1.5,0.19,0.41,0.46,0.43,False,False,True,False,False,34.83
76,101108,Chris Paul,2023-11-01,26.0,8.29,7.0,3.29,1.36,0.07,1.0,0.14,0.38,0.46,0.45,False,False,True,False,False,27.94
77,101108,Chris Paul,2023-12-01,28.73,8.73,7.73,4.0,0.82,0.09,1.45,0.14,0.4,0.24,0.43,False,False,True,False,False,28.57
78,101108,Chris Paul,2024-01-01,28.0,9.67,4.67,4.0,0.0,0.33,0.67,0.12,0.59,0.25,0.6,False,False,True,False,False,24.13
79,101108,Chris Paul,2024-02-01,24.0,10.0,6.0,4.0,3.5,0.0,1.5,0.16,0.44,0.38,0.57,False,False,True,False,False,36.05
80,101108,Chris Paul,2024-03-01,24.06,9.38,6.31,4.38,0.94,0.0,1.19,0.17,0.46,0.09,0.5,False,False,True,False,False,27.5
81,101108,Chris Paul,2024-04-01,27.12,9.62,6.25,3.25,1.5,0.38,2.0,0.19,0.42,0.12,0.48,False,False,True,False,False,28.9
82,200768,Kyle Lowry,2018-10-01,34.88,18.5,11.12,3.88,1.38,0.62,2.88,0.19,0.53,0.75,0.57,False,False,True,False,False,47.15
83,200768,Kyle Lowry,2018-11-01,33.73,13.73,9.87,4.8,1.33,0.07,2.53,0.19,0.42,0.64,0.48,False,False,True,False,False,39.29
84,200768,Kyle Lowry,2018-12-01,34.0,11.29,8.14,4.43,1.43,1.14,3.0,0.18,0.29,0.68,0.35,False,False,True,False,False,36.6
85,200768,Kyle Lowry,2019-01-01,35.0,13.25,7.83,4.42,1.42,0.67,3.08,0.19,0.35,0.87,0.42,False,False,True,False,False,37.17
86,200768,Kyle Lowry,2019-02-01,34.88,15.62,8.75,4.5,1.75,0.5,2.75,0.18,0.43,0.69,0.52,False,False,True,False,False,42.78
87,200768,Kyle Lowry,2019-03-01,31.91,15.09,7.18,5.82,1.18,0.36,3.27,0.18,0.44,0.39,0.54,False,False,True,False,False,38.94
88,200768,Kyle Lowry,2019-04-01,34.5,10.75,6.75,6.25,1.5,0.25,1.25,0.15,0.34,0.88,0.42,False,False,True,False,False,34.75
89,200768,Kyle Lowry,2019-10-01,39.0,21.6,7.0,5.2,1.2,0.4,2.8,0.21,0.43,0.71,0.52,False,False,True,False,False,45.14
90,200768,Kyle Lowry,2019-11-01,31.33,22.0,5.67,2.67,1.0,0.33,4.33,0.24,0.51,0.58,0.61,False,False,True,False,False,39.53
91,200768,Kyle Lowry,2019-12-01,39.2,20.47,8.0,5.07,1.2,0.4,3.2,0.2,0.4,0.87,0.46,False,False,True,False,False,44.61
92,200768,Kyle Lowry,2020-01-01,34.87,17.47,7.0,4.2,1.4,0.4,2.13,0.21,0.38,0.85,0.44,False,False,True,False,False,39.67
93,200768,Kyle Lowry,2020-02-01,35.33,17.89,9.22,5.89,1.44,0.78,3.56,0.22,0.42,0.87,0.5,False,False,True,False,False,46.57
94,200768,Kyle Lowry,2020-03-01,37.4,24.4,7.8,5.0,1.8,0.0,3.0,0.23,0.44,0.88,0.52,False,False,True,False,False,50.0
95,200768,Kyle Lowry,2020-08-01,33.0,16.67,5.67,6.83,2.0,0.67,4.0,0.22,0.39,0.83,0.43,False,False,True,False,False,41.2
96,200768,Kyle Lowry,2020-12-01,37.0,19.5,8.25,4.0,1.5,0.0,4.0,0.22,0.44,0.67,0.52,False,False,True,False,False,42.42
97,200768,Kyle Lowry,2021-01-01,35.92,17.0,6.46,6.62,0.77,0.23,2.92,0.2,0.41,0.86,0.51,False,False,True,False,False,38.86
98,200768,Kyle Lowry,2021-02-01,31.3,18.8,6.2,5.1,1.6,0.2,2.3,0.19,0.6,0.49,0.63,False,False,True,False,False,41.37
99,200768,Kyle Lowry,2021-03-01,35.17,14.75,8.75,4.92,0.67,0.42,2.83,0.17,0.39,0.68,0.48,False,False,True,False,False,38.02
100,200768,Kyle Lowry,2021-04-01,35.5,15.0,7.17,5.5,0.67,0.67,2.33,0.17,0.38,0.85,0.46,False,False,True,False,False,38.02
101,200768,Kyle Lowry,2021-05-01,41.0,37.0,11.0,2.0,1.0,0.0,1.0,0.18,0.6,0.83,0.7,False,False,True,False,False,66.4
102,200768,Kyle Lowry,2021-10-01,30.8,8.4,7.2,4.0,1.2,0.4,2.6,0.16,0.34,0.6,0.41,False,False,True,False,False,28.9
103,200768,Kyle Lowry,2021-11-01,35.14,14.0,7.93,5.14,1.14,0.29,3.14,0.19,0.44,0.62,0.49,False,False,True,False,False,36.85
104,200768,Kyle Lowry,2021-12-01,35.46,15.77,8.54,4.23,0.77,0.54,3.46,0.21,0.42,0.7,0.49,False,False,True,False,False,38.31
105,200768,Kyle Lowry,2022-01-01,32.0,11.43,9.29,3.86,1.14,0.29,2.43,0.18,0.34,0.94,0.44,False,False,True,False,False,34.91
106,200768,Kyle Lowry,2022-02-01,34.78,13.22,6.11,5.33,1.89,0.0,2.33,0.15,0.45,0.56,0.59,False,False,True,False,False,35.84
107,200768,Kyle Lowry,2022-03-01,32.67,12.58,6.08,3.92,0.58,0.17,1.83,0.15,0.41,0.43,0.55,False,False,True,False,False,30.57
108,200768,Kyle Lowry,2022-04-01,31.0,17.0,7.67,4.33,1.0,0.0,2.0,0.21,0.58,0.62,0.6,False,False,True,False,False,37.7
109,200768,Kyle Lowry,2022-10-01,33.86,12.43,5.29,3.71,1.57,0.43,1.86,0.17,0.35,0.77,0.43,False,False,True,False,False,32.03
110,200768,Kyle Lowry,2022-11-01,37.67,15.6,6.53,5.33,0.87,0.73,2.87,0.19,0.41,0.83,0.49,False,False,True,False,False,37.63
111,200768,Kyle Lowry,2022-12-01,33.5,11.9,5.2,4.2,1.2,0.2,1.5,0.15,0.41,0.43,0.5,False,False,True,False,False,30.49
112,200768,Kyle Lowry,2023-01-01,27.64,7.73,3.91,3.73,1.09,0.09,1.45,0.15,0.41,0.41,0.44,False,False,True,False,False,22.15
113,200768,Kyle Lowry,2023-02-01,24.0,3.0,2.0,1.0,1.0,0.0,0.0,0.13,0.14,0.0,0.2,False,False,True,False,False,11.2
114,200768,Kyle Lowry,2023-03-01,24.29,8.43,3.86,3.29,0.71,0.43,1.71,0.15,0.54,0.64,0.63,False,False,True,False,False,22.44
115,200768,Kyle Lowry,2023-04-01,20.5,7.0,5.5,3.0,0.75,0.25,1.0,0.15,0.36,0.45,0.45,False,False,True,False,False,22.6
116,200768,Kyle Lowry,2023-10-01,31.0,6.0,4.5,4.5,1.25,0.5,1.75,0.09,0.35,0.0,0.43,False,False,True,False,False,24.02
117,200768,Kyle Lowry,2023-11-01,29.0,10.71,4.43,3.86,1.29,0.21,1.29,0.14,0.4,0.3,0.49,False,False,True,False,False,28.27
118,200768,Kyle Lowry,2023-12-01,29.2,8.9,3.5,3.2,0.8,0.5,1.4,0.12,0.45,0.54,0.53,False,False,True,False,False,22.89
119,200768,Kyle Lowry,2024-01-01,24.11,4.44,3.56,2.78,0.89,0.56,1.56,0.14,0.32,0.28,0.31,False,False,True,False,False,17.22
120,200768,Kyle Lowry,2024-02-01,23.0,5.67,4.0,2.67,1.33,0.0,1.33,0.1,0.52,0.33,0.56,False,False,True,False,False,18.87
121,200768,Kyle Lowry,2024-03-01,30.2,9.33,4.93,2.8,0.93,0.33,1.47,0.14,0.39,0.55,0.48,False,False,True,False,False,25.03
122,200768,Kyle Lowry,2024-04-01,26.0,5.4,4.0,3.0,0.4,0.2,1.2,0.08,0.57,0.3,0.53,False,False,True,False,False,17.4
123,200782,P.J. Tucker,2018-10-01,35.67,9.0,1.5,5.17,2.33,0.83,0.83,0.1,0.42,0.12,0.47,False,True,False,False,False,28.7
124,200782,P.J. Tucker,2018-11-01,35.53,7.73,1.0,6.53,0.93,0.27,1.0,0.08,0.5,0.23,0.58,False,True,False,False,False,22.11
125,200782,P.J. Tucker,2018-12-01,34.4,7.8,0.93,7.07,0.93,0.2,0.73,0.09,0.35,0.24,0.44,False,True,False,False,False,22.45
126,200782,P.J. Tucker,2019-01-01,36.57,8.64,1.71,5.36,2.36,0.71,1.0,0.08,0.36,0.25,0.43,False,True,False,False,False,28.14
127,200782,P.J. Tucker,2019-02-01,33.25,6.25,1.17,5.83,2.25,0.5,0.58,0.08,0.39,0.17,0.49,False,True,False,False,False,24.54
128,200782,P.J. Tucker,2019-03-01,33.27,5.2,1.13,5.4,1.6,0.47,0.6,0.07,0.37,0.0,0.49,False,True,False,False,False,20.88
129,200782,P.J. Tucker,2019-04-01,26.0,8.0,0.6,3.6,1.2,0.8,0.4,0.12,0.31,0.4,0.4,False,True,False,False,False,21.02
130,200782,P.J. Tucker,2019-10-01,35.5,14.75,2.0,6.5,1.5,0.5,1.0,0.1,0.59,0.5,0.72,False,True,False,False,False,34.3
131,200782,P.J. Tucker,2019-11-01,34.4,8.4,1.27,6.0,1.4,0.47,0.93,0.07,0.47,0.27,0.52,False,True,False,False,False,24.17
132,200782,P.J. Tucker,2019-12-01,37.73,7.6,1.47,8.87,0.93,0.4,1.2,0.08,0.39,0.22,0.45,False,True,False,False,False,25.31
133,200782,P.J. Tucker,2020-01-01,32.64,4.29,2.21,6.5,1.07,0.43,1.29,0.06,0.23,0.36,0.31,False,True,False,False,False,20.12
134,200782,P.J. Tucker,2020-02-01,32.73,7.36,1.18,6.09,0.82,0.73,0.73,0.07,0.42,0.09,0.53,False,True,False,False,False,22.63
135,200782,P.J. Tucker,2020-03-01,32.6,3.2,1.6,6.8,1.0,0.4,1.0,0.05,0.28,0.0,0.34,False,True,False,False,False,18.26
136,200782,P.J. Tucker,2020-07-01,40.0,7.0,3.0,4.0,1.0,1.0,0.0,0.03,0.67,0.5,0.64,False,True,False,False,False,24.3
137,200782,P.J. Tucker,2020-08-01,32.14,5.29,1.57,4.43,0.86,0.57,0.71,0.09,0.25,0.07,0.34,False,True,False,False,False,18.31
138,200782,P.J. Tucker,2020-12-01,34.0,5.33,1.67,6.67,2.0,1.0,1.33,0.07,0.35,0.0,0.43,False,True,False,False,False,25.5
139,200782,P.J. Tucker,2021-01-01,30.53,5.33,1.2,4.13,0.73,0.73,1.07,0.08,0.4,0.37,0.43,False,True,False,False,False,16.89
140,200782,P.J. Tucker,2021-02-01,27.42,3.17,1.5,4.92,0.75,0.25,1.0,0.1,0.16,0.25,0.22,False,True,False,False,False,14.48
141,200782,P.J. Tucker,2021-03-01,22.8,2.0,1.0,2.6,0.6,0.6,0.2,0.06,0.2,0.2,0.22,False,True,False,False,False,10.52
142,200782,P.J. Tucker,2021-04-01,20.89,3.56,0.44,3.67,0.67,0.0,0.33,0.06,0.41,0.0,0.46,False,True,False,False,False,11.34
143,200782,P.J. Tucker,2021-05-01,20.5,2.12,1.38,2.12,0.5,0.0,0.5,0.05,0.32,0.19,0.38,False,True,False,False,False,8.49
144,200782,P.J. Tucker,2021-10-01,26.67,5.0,1.33,5.33,0.33,0.0,0.33,0.08,0.35,0.11,0.39,False,True,False,False,False,15.23
145,200782,P.J. Tucker,2021-11-01,28.47,7.6,1.73,6.07,0.6,0.33,1.0,0.1,0.55,0.23,0.57,False,True,False,False,False,20.91
146,200782,P.J. Tucker,2021-12-01,28.8,10.0,3.2,5.0,1.1,0.5,1.2,0.14,0.45,0.28,0.5,False,True,False,False,False,26.7
147,200782,P.J. Tucker,2022-01-01,29.08,10.46,2.23,5.08,1.08,0.08,1.08,0.14,0.49,0.28,0.55,False,True,False,False,False,24.75
148,200782,P.J. Tucker,2022-02-01,28.55,6.82,1.91,5.09,0.64,0.09,0.91,0.1,0.55,0.24,0.55,False,True,False,False,False,18.34
149,200782,P.J. Tucker,2022-03-01,26.36,5.21,2.07,5.5,0.93,0.21,0.86,0.11,0.43,0.18,0.42,False,True,False,False,False,18.28
150,200782,P.J. Tucker,2022-04-01,24.5,5.5,2.0,7.5,1.0,0.0,0.5,0.09,0.71,0.5,0.53,False,True,False,False,False,20.75
151,200782,P.J. Tucker,2022-10-01,28.75,6.38,0.62,4.5,0.62,0.5,1.25,0.09,0.64,0.12,0.71,False,True,False,False,False,16.59
152,200782,P.J. Tucker,2022-11-01,28.07,1.86,1.14,4.07,0.57,0.21,0.93,0.05,0.32,0.04,0.31,False,True,False,False,False,10.71
153,200782,P.J. Tucker,2022-12-01,27.5,3.42,0.67,4.42,0.58,0.25,0.5,0.06,0.35,0.29,0.4,False,True,False,False,False,12.63
154,200782,P.J. Tucker,2023-01-01,22.08,2.54,0.85,3.38,0.31,0.15,0.31,0.06,0.3,0.15,0.34,False,True,False,False,False,9.64
155,200782,P.J. Tucker,2023-02-01,25.09,5.36,0.55,4.45,0.45,0.09,0.45,0.07,0.53,0.14,0.59,False,True,False,False,False,14.21
156,200782,P.J. Tucker,2023-03-01,23.43,2.71,0.79,3.5,0.71,0.14,0.29,0.07,0.32,0.0,0.33,False,True,False,False,False,11.09
157,200782,P.J. Tucker,2023-04-01,24.33,6.0,1.0,2.33,0.0,0.0,0.67,0.09,0.57,0.0,0.63,False,True,False,False,False,11.3
158,200782,P.J. Tucker,2023-10-01,22.33,2.0,0.0,4.67,1.0,0.67,0.67,0.04,0.5,0.0,0.55,False,True,False,False,False,12.93
159,200782,P.J. Tucker,2023-11-01,14.42,1.17,0.67,2.42,0.5,0.08,0.17,0.04,0.12,0.17,0.17,False,True,False,False,False,6.98
160,200782,P.J. Tucker,2024-02-01,10.0,0.0,0.0,1.67,0.0,0.0,0.33,0.04,0.0,0.0,0.0,False,True,False,False,False,1.83
161,200782,P.J. Tucker,2024-03-01,17.14,2.71,0.57,3.29,0.57,0.57,0.43,0.09,0.26,0.0,0.33,False,True,False,False,False,11.44
162,200782,P.J. Tucker,2024-04-01,16.17,2.17,0.67,2.33,0.5,0.0,0.0,0.04,0.22,0.0,0.26,False,True,False,False,False,7.97
163,201142,Kevin Durant,2018-10-01,35.33,27.78,6.22,7.11,1.0,0.67,2.56,0.24,0.56,0.93,0.57,False,True,False,False,False,50.92
164,201142,Kevin Durant,2018-11-01,36.07,31.64,6.07,8.43,0.86,1.36,3.79,0.25,0.49,0.93,0.5,False,True,False,False,False,57.11
165,201142,Kevin Durant,2018-12-01,35.8,26.07,6.2,6.93,0.73,0.87,3.67,0.25,0.49,0.88,0.52,False,True,False,False,False,48.92
166,201142,Kevin Durant,2019-01-01,34.92,25.0,5.08,6.08,0.85,1.54,2.69,0.25,0.52,0.84,0.53,False,True,False,False,False,47.79
167,201142,Kevin Durant,2019-02-01,35.5,27.0,5.2,5.8,0.4,1.5,1.8,0.24,0.58,0.84,0.57,False,True,False,False,False,48.56
168,201142,Kevin Durant,2019-03-01,33.42,21.67,5.83,4.67,0.67,0.58,2.67,0.22,0.6,0.74,0.59,False,True,False,False,False,39.6
169,201142,Kevin Durant,2019-04-01,26.6,17.6,7.0,3.6,0.6,0.8,1.8,0.2,0.69,0.75,0.67,False,True,False,False,False,37.12
170,201142,Kevin Durant,2020-12-01,32.25,28.25,4.75,5.75,1.5,0.75,2.5,0.29,0.53,0.89,0.54,False,True,False,False,False,50.52
171,201142,Kevin Durant,2021-01-01,38.33,31.83,5.83,8.0,0.58,1.67,3.75,0.31,0.52,0.87,0.54,False,True,False,False,False,57.97
172,201142,Kevin Durant,2021-02-01,30.0,18.67,3.67,6.67,0.33,1.33,4.0,0.26,0.55,0.75,0.52,False,True,False,False,False,36.17
173,201142,Kevin Durant,2021-04-01,25.12,24.38,5.38,5.12,0.62,0.88,3.5,0.33,0.73,0.84,0.67,False,True,False,False,False,43.71
174,201142,Kevin Durant,2021-05-01,34.62,24.62,6.5,8.38,0.75,1.38,3.12,0.28,0.51,0.87,0.51,False,True,False,False,False,51.36
175,201142,Kevin Durant,2021-10-01,34.14,27.71,5.29,8.86,0.86,0.86,3.14,0.31,0.6,0.79,0.57,False,True,False,False,False,51.41
176,201142,Kevin Durant,2021-11-01,36.69,29.0,5.69,6.77,0.62,0.54,2.92,0.27,0.54,0.88,0.54,False,True,False,False,False,49.66
177,201142,Kevin Durant,2021-12-01,40.12,33.12,6.38,8.62,0.38,1.38,3.88,0.32,0.5,0.92,0.51,False,True,False,False,False,58.35
